id_reserva,id_hotel,id_habitacion,id_cliente,fecha_ingreso,fecha_egreso
123001,10001,10001101,12341,2022-01-03,2022-01-06
123002,10002,10002105,12340,2022-01-03,2022-01-05
123003,10003,10003102,12341,2022-01-03,2022-01-07
123004,10004,10004109,12342,2022-01-05,2022-01-06
123005,10005,10005110,12343,2022-01-05,2022-01-08
123006,10002,11000206,12344,2022-01-08,2022-01-10
123007,10003,10003107,12345,2022-01-08,2022-01-10
123008,10004,10004104,12346,2022-01-07,2022-01-10
123009,10001,10001102,12347,2022-01-11,2022-01-15
123010,10002,11000208,12348,2022-01-13,2022-01-18
123011,10003,10003109,12349,2022-01-13,2022-01-14
123012,10001,10001110,12350,2022-01-13,2022-01-14
123013,10003,10003105,12351,2022-01-13,2022-01-15
123014,10002,11000206,12352,2022-01-14,2022-01-16
123015,10003,10003107,12353,2022-01-14,2022-01-17
123016,10001,10001108,12354,2022-01-14,2022-01-18
123017,10003,10003103,12355,2022-01-22,2022-01-25
123018,10001,10001101,12356,2022-01-22,2022-01-23
123019,10002,11000204,12357,2022-01-22,2022-01-25
123020,10004,10004105,12358,2022-01-22,2022-01-28
123021,10001,10001106,12359,2022-01-24,2022-01-26
123022,10005,10005107,12360,2022-01-24,2022-01-27
123023,10004,10004108,12361,2022-01-24,2022-01-29
123024,10002,11000209,12362,2022-01-24,2022-01-25
123025,10001,10001110,12363,2022-01-24,2022-01-26
,,,,,