id_servicios;Tipo_cama;cant_camas;mini_bar;ocupacion_min;ocupacion_max;balcon;electronicos
1000410101;Matrimonial;3;TRUE;1;3;TRUE;TRUE
1000410102;Queen;1;TRUE;1;2;TRUE;TRUE
1000410103;Queen;1;TRUE;1;2;TRUE;TRUE
1000410104;Queen;1;TRUE;1;2;TRUE;TRUE
1000410105;Queen;1;TRUE;1;2;TRUE;TRUE
1000410106;Queen;1;TRUE;1;2;TRUE;TRUE
1000410107;Queen;1;TRUE;1;2;TRUE;TRUE
1000410108;Matrimonial;2;TRUE;1;2;TRUE;TRUE
1000410109;Queen;1;TRUE;1;2;FALSE;TRUE
1000410110;Matrimonial;2;TRUE;1;2;FALSE;TRUE